"","NAME","Emp Agent","Super-Sector","Sum10","Sum3","perc"
"460","BARRE,MA",5,"SERVICE",65,2090,0.031
"461","BARRE,MA",6,"RETAIL",258,258,1
"462","BARRE,MA",6,"SERVICE",320,2090,0.153
"463","BARRE,MA",7,"BASIC",200,599,0.334
"464","BARRE,MA",8,"BASIC",28,599,0.047
"465","BARRE,MA",8,"SERVICE",354,2090,0.169
"466","BARRE,MA",9,"SERVICE",303,2090,0.145
"467","BARRE,MA",10,"BASIC",95,599,0.159
"468","BARRE,MA",NA,NA,2947,2947,1
"469","BARRINGTON,NH",1,"BASIC",287,1277,0.225
"470","BARRINGTON,NH",2,"SERVICE",1308,2983,0.438
"471","BARRINGTON,NH",3,"SERVICE",272,2983,0.091
"472","BARRINGTON,NH",4,"SERVICE",443,2983,0.149
"473","BARRINGTON,NH",5,"SERVICE",57,2983,0.019
"474","BARRINGTON,NH",6,"RETAIL",438,438,1
"475","BARRINGTON,NH",6,"SERVICE",172,2983,0.058
"476","BARRINGTON,NH",7,"BASIC",277,1277,0.217
"477","BARRINGTON,NH",8,"BASIC",35,1277,0.027
"478","BARRINGTON,NH",8,"SERVICE",257,2983,0.086
"479","BARRINGTON,NH",9,"SERVICE",474,2983,0.159
"480","BARRINGTON,NH",10,"BASIC",678,1277,0.531
"481","BARRINGTON,NH",NA,NA,4698,4698,1
"482","BARRINGTON,RI",1,"BASIC",277,1240,0.223
"483","BARRINGTON,RI",2,"SERVICE",2762,6263,0.441
"484","BARRINGTON,RI",3,"SERVICE",659,6263,0.105
"485","BARRINGTON,RI",4,"SERVICE",377,6263,0.06
"486","BARRINGTON,RI",5,"SERVICE",435,6263,0.069
"487","BARRINGTON,RI",6,"RETAIL",635,635,1
"488","BARRINGTON,RI",6,"SERVICE",601,6263,0.096
"489","BARRINGTON,RI",7,"BASIC",547,1240,0.441
"490","BARRINGTON,RI",8,"BASIC",9,1240,0.007
"491","BARRINGTON,RI",8,"SERVICE",272,6263,0.043
"492","BARRINGTON,RI",9,"SERVICE",1157,6263,0.185
"493","BARRINGTON,RI",10,"BASIC",407,1240,0.328
"494","BARRINGTON,RI",NA,NA,8138,8138,1
"495","BARTLETT,NH",1,"BASIC",40,153,0.261
"496","BARTLETT,NH",2,"SERVICE",307,1119,0.274
"497","BARTLETT,NH",3,"SERVICE",57,1119,0.051
"498","BARTLETT,NH",4,"SERVICE",94,1119,0.084
"499","BARTLETT,NH",5,"SERVICE",30,1119,0.027
"500","BARTLETT,NH",6,"RETAIL",250,250,1
"501","BARTLETT,NH",6,"SERVICE",443,1119,0.396
"502","BARTLETT,NH",7,"BASIC",59,153,0.386
"503","BARTLETT,NH",8,"BASIC",21,153,0.137
"504","BARTLETT,NH",8,"SERVICE",84,1119,0.075
"505","BARTLETT,NH",9,"SERVICE",104,1119,0.093
"506","BARTLETT,NH",10,"BASIC",33,153,0.216
"507","BARTLETT,NH",NA,NA,1522,1522,1
"508","BATH,NH",1,"BASIC",38,138,0.275
"509","BATH,NH",2,"SERVICE",86,236,0.364
"510","BATH,NH",3,"SERVICE",26,236,0.11
"511","BATH,NH",4,"SERVICE",20,236,0.085
"512","BATH,NH",5,"SERVICE",11,236,0.047
"513","BATH,NH",6,"RETAIL",65,65,1
"514","BATH,NH",6,"SERVICE",34,236,0.144
"515","BATH,NH",7,"BASIC",53,138,0.384
"516","BATH,NH",8,"BASIC",13,138,0.094
"517","BATH,NH",8,"SERVICE",17,236,0.072
"518","BATH,NH",9,"SERVICE",42,236,0.178
"519","BATH,NH",10,"BASIC",34,138,0.246
"520","BATH,NH",NA,NA,439,439,1
"521","BEANS GRANT,NH",1,"BASIC",0,0,NA
"522","BEANS GRANT,NH",2,"SERVICE",0,0,NA
"523","BEANS GRANT,NH",3,"SERVICE",0,0,NA
"524","BEANS GRANT,NH",4,"SERVICE",0,0,NA
"525","BEANS GRANT,NH",5,"SERVICE",0,0,NA
"526","BEANS GRANT,NH",6,"RETAIL",0,0,NA
"527","BEANS GRANT,NH",6,"SERVICE",0,0,NA
"528","BEANS GRANT,NH",7,"BASIC",0,0,NA
"529","BEANS GRANT,NH",8,"BASIC",0,0,NA
"530","BEANS GRANT,NH",8,"SERVICE",0,0,NA
"531","BEANS GRANT,NH",9,"SERVICE",0,0,NA
"532","BEANS GRANT,NH",10,"BASIC",0,0,NA
"533","BEANS GRANT,NH",NA,NA,0,0,NA
"534","BEANS PURCHASE,NH",1,"BASIC",0,0,NA
"535","BEANS PURCHASE,NH",2,"SERVICE",0,0,NA
"536","BEANS PURCHASE,NH",3,"SERVICE",0,0,NA
"537","BEANS PURCHASE,NH",4,"SERVICE",0,0,NA
"538","BEANS PURCHASE,NH",5,"SERVICE",0,0,NA
"539","BEANS PURCHASE,NH",6,"RETAIL",0,0,NA
"540","BEANS PURCHASE,NH",6,"SERVICE",0,0,NA
"541","BEANS PURCHASE,NH",7,"BASIC",0,0,NA
"542","BEANS PURCHASE,NH",8,"BASIC",0,0,NA
"543","BEANS PURCHASE,NH",8,"SERVICE",0,0,NA
"544","BEANS PURCHASE,NH",9,"SERVICE",0,0,NA
"545","BEANS PURCHASE,NH",10,"BASIC",0,0,NA
"546","BEANS PURCHASE,NH",NA,NA,0,0,NA
"547","BECKET,MA",1,"BASIC",49,266,0.184
"548","BECKET,MA",2,"SERVICE",217,583,0.372
"549","BECKET,MA",3,"SERVICE",17,583,0.029
"550","BECKET,MA",4,"SERVICE",12,583,0.021
"551","BECKET,MA",5,"SERVICE",21,583,0.036
"552","BECKET,MA",6,"RETAIL",128,128,1
"553","BECKET,MA",6,"SERVICE",143,583,0.245
"554","BECKET,MA",7,"BASIC",115,266,0.432
"555","BECKET,MA",8,"BASIC",14,266,0.053
"556","BECKET,MA",8,"SERVICE",58,583,0.099
"557","BECKET,MA",9,"SERVICE",115,583,0.197
"558","BECKET,MA",10,"BASIC",88,266,0.331
"559","BECKET,MA",NA,NA,977,977,1
"560","BEDFORD,MA",1,"BASIC",122,1391,0.088
"561","BEDFORD,MA",2,"SERVICE",1977,5226,0.378
"562","BEDFORD,MA",3,"SERVICE",416,5226,0.08
"563","BEDFORD,MA",4,"SERVICE",142,5226,0.027
"564","BEDFORD,MA",5,"SERVICE",253,5226,0.048
"565","BEDFORD,MA",6,"RETAIL",343,343,1
"566","BEDFORD,MA",6,"SERVICE",467,5226,0.089
"567","BEDFORD,MA",7,"BASIC",1002,1391,0.72
"568","BEDFORD,MA",8,"BASIC",41,1391,0.029
"569","BEDFORD,MA",8,"SERVICE",291,5226,0.056
"570","BEDFORD,MA",9,"SERVICE",1680,5226,0.321
"571","BEDFORD,MA",10,"BASIC",226,1391,0.162
"572","BEDFORD,MA",NA,NA,6960,6960,1
"573","BEDFORD,NH",1,"BASIC",509,2530,0.201
"574","BEDFORD,NH",2,"SERVICE",2771,7488,0.37
"575","BEDFORD,NH",3,"SERVICE",1595,7488,0.213
"576","BEDFORD,NH",4,"SERVICE",270,7488,0.036
"577","BEDFORD,NH",5,"SERVICE",320,7488,0.043
"578","BEDFORD,NH",6,"RETAIL",1030,1030,1
"579","BEDFORD,NH",6,"SERVICE",570,7488,0.076
"580","BEDFORD,NH",7,"BASIC",1285,2530,0.508
"581","BEDFORD,NH",8,"BASIC",22,2530,0.009
"582","BEDFORD,NH",8,"SERVICE",415,7488,0.055
"583","BEDFORD,NH",9,"SERVICE",1547,7488,0.207
"584","BEDFORD,NH",10,"BASIC",714,2530,0.282
"585","BEDFORD,NH",NA,NA,11048,11048,1
"586","BELCHERTOWN,MA",1,"BASIC",361,1627,0.222
"587","BELCHERTOWN,MA",2,"SERVICE",2638,5486,0.481
"588","BELCHERTOWN,MA",3,"SERVICE",579,5486,0.106
"589","BELCHERTOWN,MA",4,"SERVICE",573,5486,0.104
"590","BELCHERTOWN,MA",5,"SERVICE",155,5486,0.028
"591","BELCHERTOWN,MA",6,"RETAIL",937,937,1
"592","BELCHERTOWN,MA",6,"SERVICE",732,5486,0.133
"593","BELCHERTOWN,MA",7,"BASIC",630,1627,0.387
"594","BELCHERTOWN,MA",8,"BASIC",11,1627,0.007
"595","BELCHERTOWN,MA",8,"SERVICE",377,5486,0.069
"596","BELCHERTOWN,MA",9,"SERVICE",432,5486,0.079
"597","BELCHERTOWN,MA",10,"BASIC",625,1627,0.384
"598","BELCHERTOWN,MA",NA,NA,8050,8050,1
"599","BELLINGHAM,MA",1,"BASIC",729,2893,0.252
"600","BELLINGHAM,MA",2,"SERVICE",1670,5439,0.307
"601","BELLINGHAM,MA",3,"SERVICE",805,5439,0.148
"602","BELLINGHAM,MA",4,"SERVICE",473,5439,0.087
"603","BELLINGHAM,MA",5,"SERVICE",369,5439,0.068
"604","BELLINGHAM,MA",6,"RETAIL",1605,1605,1
"605","BELLINGHAM,MA",6,"SERVICE",651,5439,0.12
"606","BELLINGHAM,MA",7,"BASIC",1306,2893,0.451
"607","BELLINGHAM,MA",8,"BASIC",16,2893,0.006
"608","BELLINGHAM,MA",8,"SERVICE",495,5439,0.091
"609","BELLINGHAM,MA",9,"SERVICE",976,5439,0.179
"610","BELLINGHAM,MA",10,"BASIC",842,2893,0.291
"611","BELLINGHAM,MA",NA,NA,9937,9937,1
"612","BELMONT,MA",1,"BASIC",356,1774,0.201
"613","BELMONT,MA",2,"SERVICE",4428,10507,0.421
"614","BELMONT,MA",3,"SERVICE",1236,10507,0.118
"615","BELMONT,MA",4,"SERVICE",320,10507,0.03
"616","BELMONT,MA",5,"SERVICE",404,10507,0.038
"617","BELMONT,MA",6,"RETAIL",869,869,1
"618","BELMONT,MA",6,"SERVICE",859,10507,0.082
"619","BELMONT,MA",7,"BASIC",1014,1774,0.572
"620","BELMONT,MA",8,"BASIC",8,1774,0.005
"621","BELMONT,MA",8,"SERVICE",435,10507,0.041
"622","BELMONT,MA",9,"SERVICE",2825,10507,0.269
"623","BELMONT,MA",10,"BASIC",396,1774,0.223
"624","BELMONT,MA",NA,NA,13150,13150,1
"625","BELMONT,NH",1,"BASIC",368,1097,0.335
"626","BELMONT,NH",2,"SERVICE",983,1997,0.492
"627","BELMONT,NH",3,"SERVICE",63,1997,0.032
"628","BELMONT,NH",4,"SERVICE",329,1997,0.165
"629","BELMONT,NH",5,"SERVICE",91,1997,0.046
"630","BELMONT,NH",6,"RETAIL",636,636,1
"631","BELMONT,NH",6,"SERVICE",167,1997,0.084
"632","BELMONT,NH",7,"BASIC",519,1097,0.473
"633","BELMONT,NH",8,"BASIC",0,1097,0
"634","BELMONT,NH",8,"SERVICE",149,1997,0.075
"635","BELMONT,NH",9,"SERVICE",215,1997,0.108
"636","BELMONT,NH",10,"BASIC",210,1097,0.191
"637","BELMONT,NH",NA,NA,3730,3730,1
"638","BENNINGTON,NH",1,"BASIC",42,254,0.165
"639","BENNINGTON,NH",2,"SERVICE",185,363,0.51
"640","BENNINGTON,NH",3,"SERVICE",31,363,0.085
"641","BENNINGTON,NH",4,"SERVICE",16,363,0.044
"642","BENNINGTON,NH",5,"SERVICE",17,363,0.047
"643","BENNINGTON,NH",6,"RETAIL",101,101,1
"644","BENNINGTON,NH",6,"SERVICE",39,363,0.107
"645","BENNINGTON,NH",7,"BASIC",131,254,0.516
"646","BENNINGTON,NH",8,"BASIC",37,254,0.146
"647","BENNINGTON,NH",8,"SERVICE",32,363,0.088
"648","BENNINGTON,NH",9,"SERVICE",43,363,0.118
"649","BENNINGTON,NH",10,"BASIC",44,254,0.173
"650","BENNINGTON,NH",NA,NA,718,718,1
"651","BENTON,NH",1,"BASIC",28,49,0.571
"652","BENTON,NH",2,"SERVICE",52,96,0.542
"653","BENTON,NH",3,"SERVICE",3,96,0.031
"654","BENTON,NH",4,"SERVICE",6,96,0.062
"655","BENTON,NH",5,"SERVICE",4,96,0.042
"656","BENTON,NH",6,"RETAIL",18,18,1
"657","BENTON,NH",6,"SERVICE",22,96,0.229
"658","BENTON,NH",7,"BASIC",13,49,0.265
"659","BENTON,NH",8,"BASIC",4,49,0.082
"660","BENTON,NH",8,"SERVICE",7,96,0.073
"661","BENTON,NH",9,"SERVICE",2,96,0.021
"662","BENTON,NH",10,"BASIC",4,49,0.082
"663","BENTON,NH",NA,NA,163,163,1
"664","BERKLEY,MA",1,"BASIC",288,1171,0.246
"665","BERKLEY,MA",2,"SERVICE",1120,2086,0.537
"666","BERKLEY,MA",3,"SERVICE",94,2086,0.045
"667","BERKLEY,MA",4,"SERVICE",181,2086,0.087
"668","BERKLEY,MA",5,"SERVICE",55,2086,0.026
"669","BERKLEY,MA",6,"RETAIL",438,438,1
"670","BERKLEY,MA",6,"SERVICE",197,2086,0.094
"671","BERKLEY,MA",7,"BASIC",429,1171,0.366
"672","BERKLEY,MA",8,"BASIC",56,1171,0.048
"673","BERKLEY,MA",8,"SERVICE",135,2086,0.065
"674","BERKLEY,MA",9,"SERVICE",304,2086,0.146
"675","BERKLEY,MA",10,"BASIC",398,1171,0.34
"676","BERKLEY,MA",NA,NA,3695,3695,1
"677","BERLIN,MA",1,"BASIC",185,555,0.333
"678","BERLIN,MA",2,"SERVICE",405,1098,0.369
"679","BERLIN,MA",3,"SERVICE",116,1098,0.106
"680","BERLIN,MA",4,"SERVICE",66,1098,0.06
"681","BERLIN,MA",5,"SERVICE",51,1098,0.046
"682","BERLIN,MA",6,"RETAIL",145,145,1
"683","BERLIN,MA",6,"SERVICE",101,1098,0.092
"684","BERLIN,MA",7,"BASIC",224,555,0.404
"685","BERLIN,MA",8,"BASIC",70,555,0.126
"686","BERLIN,MA",8,"SERVICE",95,1098,0.087
"687","BERLIN,MA",9,"SERVICE",264,1098,0.24
"688","BERLIN,MA",10,"BASIC",76,555,0.137
"689","BERLIN,MA",NA,NA,1798,1798,1
"690","BERLIN,NH",1,"BASIC",146,827,0.177
"691","BERLIN,NH",2,"SERVICE",948,2551,0.372
"692","BERLIN,NH",3,"SERVICE",167,2551,0.065
"693","BERLIN,NH",4,"SERVICE",354,2551,0.139
"694","BERLIN,NH",5,"SERVICE",55,2551,0.022
"695","BERLIN,NH",6,"RETAIL",647,647,1
"696","BERLIN,NH",6,"SERVICE",636,2551,0.249
"697","BERLIN,NH",7,"BASIC",429,827,0.519
"698","BERLIN,NH",8,"BASIC",0,827,0
"699","BERLIN,NH",8,"SERVICE",208,2551,0.082
"700","BERLIN,NH",9,"SERVICE",183,2551,0.072
"701","BERLIN,NH",10,"BASIC",252,827,0.305
"702","BERLIN,NH",NA,NA,4025,4025,1
"703","BERNARDSTON,MA",1,"BASIC",29,278,0.104
"704","BERNARDSTON,MA",2,"SERVICE",390,813,0.48
"705","BERNARDSTON,MA",3,"SERVICE",118,813,0.145
"706","BERNARDSTON,MA",4,"SERVICE",37,813,0.046
"707","BERNARDSTON,MA",5,"SERVICE",19,813,0.023
"708","BERNARDSTON,MA",6,"RETAIL",108,108,1
"709","BERNARDSTON,MA",6,"SERVICE",107,813,0.132
"710","BERNARDSTON,MA",7,"BASIC",150,278,0.54
"711","BERNARDSTON,MA",8,"BASIC",9,278,0.032
"712","BERNARDSTON,MA",8,"SERVICE",65,813,0.08
"713","BERNARDSTON,MA",9,"SERVICE",77,813,0.095
"714","BERNARDSTON,MA",10,"BASIC",90,278,0.324
"715","BERNARDSTON,MA",NA,NA,1199,1199,1
"716","BETHLEHEM,NH",1,"BASIC",83,311,0.267
"717","BETHLEHEM,NH",2,"SERVICE",357,770,0.464
"718","BETHLEHEM,NH",3,"SERVICE",67,770,0.087
"719","BETHLEHEM,NH",4,"SERVICE",33,770,0.043
"720","BETHLEHEM,NH",5,"SERVICE",28,770,0.036
"721","BETHLEHEM,NH",6,"RETAIL",192,192,1
"722","BETHLEHEM,NH",6,"SERVICE",152,770,0.197
"723","BETHLEHEM,NH",7,"BASIC",126,311,0.405
"724","BETHLEHEM,NH",8,"BASIC",30,311,0.096
"725","BETHLEHEM,NH",8,"SERVICE",41,770,0.053
"726","BETHLEHEM,NH",9,"SERVICE",92,770,0.119
"727","BETHLEHEM,NH",10,"BASIC",72,311,0.232
"728","BETHLEHEM,NH",NA,NA,1273,1273,1
"729","BEVERLY,MA",1,"BASIC",1144,3953,0.289
"730","BEVERLY,MA",2,"SERVICE",6286,15559,0.404
"731","BEVERLY,MA",3,"SERVICE",1497,15559,0.096
"732","BEVERLY,MA",4,"SERVICE",533,15559,0.034
"733","BEVERLY,MA",5,"SERVICE",706,15559,0.045
"734","BEVERLY,MA",6,"RETAIL",2569,2569,1
"735","BEVERLY,MA",6,"SERVICE",2319,15559,0.149
"736","BEVERLY,MA",7,"BASIC",1882,3953,0.476
"737","BEVERLY,MA",8,"BASIC",48,3953,0.012
"738","BEVERLY,MA",8,"SERVICE",859,15559,0.055
"739","BEVERLY,MA",9,"SERVICE",3359,15559,0.216
"740","BEVERLY,MA",10,"BASIC",879,3953,0.222
"741","BEVERLY,MA",NA,NA,22081,22081,1
"742","BILLERICA,MA",1,"BASIC",1980,6684,0.296
"743","BILLERICA,MA",2,"SERVICE",4760,14186,0.336
"744","BILLERICA,MA",3,"SERVICE",1408,14186,0.099
"745","BILLERICA,MA",4,"SERVICE",954,14186,0.067
"746","BILLERICA,MA",5,"SERVICE",646,14186,0.046
"747","BILLERICA,MA",6,"RETAIL",2423,2423,1
"748","BILLERICA,MA",6,"SERVICE",2082,14186,0.147
"749","BILLERICA,MA",7,"BASIC",2974,6684,0.445
"750","BILLERICA,MA",8,"BASIC",39,6684,0.006
"751","BILLERICA,MA",8,"SERVICE",935,14186,0.066
"752","BILLERICA,MA",9,"SERVICE",3401,14186,0.24
"753","BILLERICA,MA",10,"BASIC",1691,6684,0.253
"754","BILLERICA,MA",NA,NA,23293,23293,1
"755","BLACKSTONE,MA",1,"BASIC",327,1633,0.2
"756","BLACKSTONE,MA",2,"SERVICE",1162,2995,0.388
"757","BLACKSTONE,MA",3,"SERVICE",265,2995,0.088
"758","BLACKSTONE,MA",4,"SERVICE",218,2995,0.073
"759","BLACKSTONE,MA",5,"SERVICE",149,2995,0.05
"760","BLACKSTONE,MA",6,"RETAIL",678,678,1
"761","BLACKSTONE,MA",6,"SERVICE",532,2995,0.178
"762","BLACKSTONE,MA",7,"BASIC",702,1633,0.43
"763","BLACKSTONE,MA",8,"BASIC",41,1633,0.025
"764","BLACKSTONE,MA",8,"SERVICE",177,2995,0.059
"765","BLACKSTONE,MA",9,"SERVICE",492,2995,0.164
"766","BLACKSTONE,MA",10,"BASIC",563,1633,0.345
"767","BLACKSTONE,MA",NA,NA,5306,5306,1
"768","BLANDFORD,MA",1,"BASIC",72,232,0.31
"769","BLANDFORD,MA",2,"SERVICE",156,382,0.408
"770","BLANDFORD,MA",3,"SERVICE",42,382,0.11
"771","BLANDFORD,MA",4,"SERVICE",26,382,0.068
"772","BLANDFORD,MA",5,"SERVICE",27,382,0.071
"773","BLANDFORD,MA",6,"RETAIL",82,82,1
"774","BLANDFORD,MA",6,"SERVICE",48,382,0.126
"775","BLANDFORD,MA",7,"BASIC",89,232,0.384
"776","BLANDFORD,MA",8,"BASIC",4,232,0.017
"777","BLANDFORD,MA",8,"SERVICE",16,382,0.042
"778","BLANDFORD,MA",9,"SERVICE",67,382,0.175
"779","BLANDFORD,MA",10,"BASIC",67,232,0.289
"780","BLANDFORD,MA",NA,NA,696,696,1
"781","BOLTON,MA",1,"BASIC",179,885,0.202
"782","BOLTON,MA",2,"SERVICE",592,1778,0.333
"783","BOLTON,MA",3,"SERVICE",221,1778,0.124
"784","BOLTON,MA",4,"SERVICE",41,1778,0.023
"785","BOLTON,MA",5,"SERVICE",112,1778,0.063
"786","BOLTON,MA",6,"RETAIL",223,223,1
"787","BOLTON,MA",6,"SERVICE",70,1778,0.039
"788","BOLTON,MA",7,"BASIC",511,885,0.577
"789","BOLTON,MA",8,"BASIC",61,885,0.069
"790","BOLTON,MA",8,"SERVICE",141,1778,0.079
"791","BOLTON,MA",9,"SERVICE",601,1778,0.338
"792","BOLTON,MA",10,"BASIC",134,885,0.151
"793","BOLTON,MA",NA,NA,2886,2886,1
"794","BOSCAWEN,NH",1,"BASIC",165,488,0.338
"795","BOSCAWEN,NH",2,"SERVICE",547,1015,0.539
"796","BOSCAWEN,NH",3,"SERVICE",42,1015,0.041
"797","BOSCAWEN,NH",4,"SERVICE",79,1015,0.078
"798","BOSCAWEN,NH",5,"SERVICE",7,1015,0.007
"799","BOSCAWEN,NH",6,"RETAIL",271,271,1
"800","BOSCAWEN,NH",6,"SERVICE",122,1015,0.12
"801","BOSCAWEN,NH",7,"BASIC",199,488,0.408
"802","BOSCAWEN,NH",8,"BASIC",6,488,0.012
"803","BOSCAWEN,NH",8,"SERVICE",102,1015,0.1
"804","BOSCAWEN,NH",9,"SERVICE",116,1015,0.114
"805","BOSCAWEN,NH",10,"BASIC",118,488,0.242
"806","BOSCAWEN,NH",NA,NA,1774,1774,1
"807","BOSTON,MA",1,"BASIC",11982,45392,0.264
"808","BOSTON,MA",2,"SERVICE",111077,280447,0.396
"809","BOSTON,MA",3,"SERVICE",32649,280447,0.116
"810","BOSTON,MA",4,"SERVICE",14934,280447,0.053
"811","BOSTON,MA",5,"SERVICE",8681,280447,0.031
"812","BOSTON,MA",6,"RETAIL",28513,28513,1
"813","BOSTON,MA",6,"SERVICE",38028,280447,0.136
"814","BOSTON,MA",7,"BASIC",15679,45392,0.345
"815","BOSTON,MA",8,"BASIC",402,45392,0.009
"816","BOSTON,MA",8,"SERVICE",16518,280447,0.059
"817","BOSTON,MA",9,"SERVICE",58560,280447,0.209
"818","BOSTON,MA",10,"BASIC",17329,45392,0.382
"819","BOSTON,MA",NA,NA,354352,354352,1
"820","BOURNE,MA",1,"BASIC",789,2060,0.383
"821","BOURNE,MA",2,"SERVICE",2704,6611,0.409
"822","BOURNE,MA",3,"SERVICE",525,6611,0.079
"823","BOURNE,MA",4,"SERVICE",609,6611,0.092
"824","BOURNE,MA",5,"SERVICE",146,6611,0.022
"825","BOURNE,MA",6,"RETAIL",1324,1324,1
"826","BOURNE,MA",6,"SERVICE",1274,6611,0.193
"827","BOURNE,MA",7,"BASIC",377,2060,0.183
"828","BOURNE,MA",8,"BASIC",25,2060,0.012
"829","BOURNE,MA",8,"SERVICE",333,6611,0.05
"830","BOURNE,MA",9,"SERVICE",1020,6611,0.154
"831","BOURNE,MA",10,"BASIC",869,2060,0.422
"832","BOURNE,MA",NA,NA,9995,9995,1
"833","BOW,NH",1,"BASIC",376,975,0.386
"834","BOW,NH",2,"SERVICE",1154,2651,0.435
"835","BOW,NH",3,"SERVICE",338,2651,0.127
"836","BOW,NH",4,"SERVICE",292,2651,0.11
"837","BOW,NH",5,"SERVICE",17,2651,0.006
"838","BOW,NH",6,"RETAIL",409,409,1
"839","BOW,NH",6,"SERVICE",103,2651,0.039
"840","BOW,NH",7,"BASIC",363,975,0.372
"841","BOW,NH",8,"BASIC",0,975,0
"842","BOW,NH",8,"SERVICE",223,2651,0.084
"843","BOW,NH",9,"SERVICE",524,2651,0.198
"844","BOW,NH",10,"BASIC",236,975,0.242
"845","BOW,NH",NA,NA,4035,4035,1
"846","BOXBOROUGH,MA",1,"BASIC",42,613,0.069
"847","BOXBOROUGH,MA",2,"SERVICE",797,2159,0.369
"848","BOXBOROUGH,MA",3,"SERVICE",155,2159,0.072
"849","BOXBOROUGH,MA",4,"SERVICE",53,2159,0.025
"850","BOXBOROUGH,MA",5,"SERVICE",113,2159,0.052
"851","BOXBOROUGH,MA",6,"RETAIL",219,219,1
"852","BOXBOROUGH,MA",6,"SERVICE",170,2159,0.079
"853","BOXBOROUGH,MA",7,"BASIC",463,613,0.755
"854","BOXBOROUGH,MA",8,"BASIC",0,613,0
"855","BOXBOROUGH,MA",8,"SERVICE",85,2159,0.039
"856","BOXBOROUGH,MA",9,"SERVICE",786,2159,0.364
"857","BOXBOROUGH,MA",10,"BASIC",108,613,0.176
"858","BOXBOROUGH,MA",NA,NA,2991,2991,1
"859","BOXFORD,MA",1,"BASIC",355,1183,0.3
"860","BOXFORD,MA",2,"SERVICE",850,2629,0.323
"861","BOXFORD,MA",3,"SERVICE",378,2629,0.144
"862","BOXFORD,MA",4,"SERVICE",235,2629,0.089
"863","BOXFORD,MA",5,"SERVICE",118,2629,0.045
"864","BOXFORD,MA",6,"RETAIL",474,474,1
"865","BOXFORD,MA",6,"SERVICE",200,2629,0.076
"866","BOXFORD,MA",7,"BASIC",473,1183,0.4
"867","BOXFORD,MA",8,"BASIC",0,1183,0
"868","BOXFORD,MA",8,"SERVICE",96,2629,0.037
"869","BOXFORD,MA",9,"SERVICE",752,2629,0.286
"870","BOXFORD,MA",10,"BASIC",355,1183,0.3
"871","BOXFORD,MA",NA,NA,4286,4286,1
"872","BOYLSTON,MA",1,"BASIC",119,659,0.181
"873","BOYLSTON,MA",2,"SERVICE",793,1684,0.471
"874","BOYLSTON,MA",3,"SERVICE",127,1684,0.075
"875","BOYLSTON,MA",4,"SERVICE",84,1684,0.05
"876","BOYLSTON,MA",5,"SERVICE",23,1684,0.014
"877","BOYLSTON,MA",6,"RETAIL",184,184,1
"878","BOYLSTON,MA",6,"SERVICE",162,1684,0.096
"879","BOYLSTON,MA",7,"BASIC",320,659,0.486
"880","BOYLSTON,MA",8,"BASIC",50,659,0.076
"881","BOYLSTON,MA",8,"SERVICE",108,1684,0.064
"882","BOYLSTON,MA",9,"SERVICE",387,1684,0.23
"883","BOYLSTON,MA",10,"BASIC",170,659,0.258
"884","BOYLSTON,MA",NA,NA,2527,2527,1
"885","BRADFORD,NH",1,"BASIC",60,205,0.293
"886","BRADFORD,NH",2,"SERVICE",244,557,0.438
"887","BRADFORD,NH",3,"SERVICE",15,557,0.027
"888","BRADFORD,NH",4,"SERVICE",37,557,0.066
"889","BRADFORD,NH",5,"SERVICE",36,557,0.065
"890","BRADFORD,NH",6,"RETAIL",62,62,1
"891","BRADFORD,NH",6,"SERVICE",88,557,0.158
"892","BRADFORD,NH",7,"BASIC",79,205,0.385
"893","BRADFORD,NH",8,"BASIC",11,205,0.054
"894","BRADFORD,NH",8,"SERVICE",46,557,0.083
"895","BRADFORD,NH",9,"SERVICE",91,557,0.163
"896","BRADFORD,NH",10,"BASIC",55,205,0.268
"897","BRADFORD,NH",NA,NA,824,824,1
"898","BRAINTREE,MA",1,"BASIC",1496,3971,0.377
"899","BRAINTREE,MA",2,"SERVICE",4598,13075,0.352
"900","BRAINTREE,MA",3,"SERVICE",2145,13075,0.164
"901","BRAINTREE,MA",4,"SERVICE",835,13075,0.064
"902","BRAINTREE,MA",5,"SERVICE",505,13075,0.039
"903","BRAINTREE,MA",6,"RETAIL",1925,1925,1
"904","BRAINTREE,MA",6,"SERVICE",1472,13075,0.113
"905","BRAINTREE,MA",7,"BASIC",1146,3971,0.289
"906","BRAINTREE,MA",8,"BASIC",7,3971,0.002
"907","BRAINTREE,MA",8,"SERVICE",1051,13075,0.08
"908","BRAINTREE,MA",9,"SERVICE",2469,13075,0.189
"909","BRAINTREE,MA",10,"BASIC",1322,3971,0.333
"910","BRAINTREE,MA",NA,NA,18971,18971,1
"911","BRENTWOOD,NH",1,"BASIC",158,627,0.252
"912","BRENTWOOD,NH",2,"SERVICE",699,1434,0.487
"913","BRENTWOOD,NH",3,"SERVICE",108,1434,0.075
"914","BRENTWOOD,NH",4,"SERVICE",74,1434,0.052
"915","BRENTWOOD,NH",5,"SERVICE",69,1434,0.048
"916","BRENTWOOD,NH",6,"RETAIL",201,201,1
"917","BRENTWOOD,NH",6,"SERVICE",144,1434,0.1
"918","BRENTWOOD,NH",7,"BASIC",250,627,0.399
"919","BRENTWOOD,NH",8,"BASIC",6,627,0.01
"920","BRENTWOOD,NH",8,"SERVICE",71,1434,0.05
"921","BRENTWOOD,NH",9,"SERVICE",269,1434,0.188
